"","timestamp","Region1_total","Region2_total","Region3_total","Region1_visible","Region1_hidden","Region2_visible","Region2_hidden","Region3_visible","Region3_hidden","Study_night","Kinkajou_Notes","Video_Notes"
"311",2019-12-17 22:27:09,0,0,0,0,0,0,0,0,0,3,NA,NA
"312",2019-12-18 18:20:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"313",2019-12-18 18:21:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"314",2019-12-18 18:22:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"315",2019-12-18 18:23:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"316",2019-12-18 18:24:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"317",2019-12-18 18:25:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"318",2019-12-18 18:26:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"319",2019-12-18 18:27:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"320",2019-12-18 18:28:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"321",2019-12-18 18:29:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"322",2019-12-18 18:30:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"323",2019-12-18 18:31:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"324",2019-12-18 18:32:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"325",2019-12-18 18:33:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"326",2019-12-18 18:34:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"327",2019-12-18 18:35:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"328",2019-12-18 18:36:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"329",2019-12-18 18:37:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"330",2019-12-18 18:38:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"331",2019-12-18 18:39:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"332",2019-12-18 18:40:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"333",2019-12-18 18:41:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"334",2019-12-18 18:42:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"335",2019-12-18 18:43:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"336",2019-12-18 18:44:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"337",2019-12-18 18:45:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"338",2019-12-18 18:46:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"339",2019-12-18 18:47:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"340",2019-12-18 18:48:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"341",2019-12-18 18:49:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"342",2019-12-18 18:50:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"343",2019-12-18 18:51:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"344",2019-12-18 18:52:05,0,0,1,0,0,0,0,1,0,4,"might be r1",NA
"345",2019-12-18 18:53:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"346",2019-12-18 18:54:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"347",2019-12-18 18:55:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"348",2019-12-18 18:56:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"349",2019-12-18 18:57:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"350",2019-12-18 18:58:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"351",2019-12-18 18:59:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"352",2019-12-18 19:00:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"353",2019-12-18 19:01:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"354",2019-12-18 19:02:05,2,1,0,0,2,1,0,0,0,4,NA,NA
"355",2019-12-18 19:03:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"356",2019-12-18 19:04:05,0,2,0,0,0,2,0,0,0,4,NA,NA
"357",2019-12-18 19:05:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"358",2019-12-18 19:06:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"359",2019-12-18 19:07:05,0,2,0,0,0,2,0,0,0,4,NA,NA
"360",2019-12-18 19:08:05,1,2,0,0,1,2,0,0,0,4,"r1 not sure if in tree",NA
"361",2019-12-18 19:09:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"362",2019-12-18 19:10:05,1,0,1,1,0,0,0,1,0,4,NA,NA
"363",2019-12-18 19:11:05,1,0,0,1,0,0,0,0,0,4,"jump from tree r3 51:03",NA
"364",2019-12-18 19:12:05,1,1,0,1,0,1,0,0,0,4,NA,NA
"365",2019-12-18 19:13:05,2,0,0,2,0,0,0,0,0,4,NA,NA
"366",2019-12-18 19:14:05,2,1,0,2,0,1,0,0,0,4,NA,NA
"367",2019-12-18 19:15:05,2,1,0,1,1,1,0,0,0,4,NA,NA
"368",2019-12-18 19:16:05,1,2,0,0,1,2,0,0,0,4,"1 keaves r2 left lower corner",NA
"369",2019-12-18 19:17:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"370",2019-12-18 19:18:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"371",2019-12-18 19:19:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"372",2019-12-18 19:20:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"373",2019-12-18 19:21:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"374",2019-12-18 19:22:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"375",2019-12-18 19:23:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"376",2019-12-18 19:24:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"377",2019-12-18 19:25:05,2,0,0,1,1,0,0,0,0,4,NA,NA
"378",2019-12-18 19:26:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"379",2019-12-18 19:27:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"380",2019-12-18 19:28:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"381",2019-12-18 19:29:05,1,1,0,0,1,1,0,0,0,4,NA,NA
"382",2019-12-18 19:30:05,0,0,1,0,0,0,0,1,0,4,"r1 prob. jumps out of tree around 1:09:30",NA
"383",2019-12-18 19:31:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"384",2019-12-18 19:32:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"385",2019-12-18 19:33:05,0,0,1,0,0,0,0,1,0,4,"jumps out of tree r3 1:13:46 same spot as before",NA
"386",2019-12-18 19:34:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"387",2019-12-18 19:35:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"388",2019-12-18 19:36:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"389",2019-12-18 19:37:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"390",2019-12-18 19:38:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"391",2019-12-18 19:39:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"392",2019-12-18 19:40:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"393",2019-12-18 19:41:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"394",2019-12-18 19:42:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"395",2019-12-18 19:43:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"396",2019-12-18 19:44:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"397",2019-12-18 19:45:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"398",2019-12-18 19:46:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"399",2019-12-18 19:47:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"400",2019-12-18 19:48:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"401",2019-12-18 19:49:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"402",2019-12-18 19:50:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"403",2019-12-18 19:51:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"404",2019-12-18 19:52:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"405",2019-12-18 19:53:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"406",2019-12-18 19:54:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"407",2019-12-18 19:55:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"408",2019-12-18 19:56:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"409",2019-12-18 19:57:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"410",2019-12-18 19:58:05,0,0,0,0,0,0,0,0,0,4,NA,NA
"411",2019-12-18 19:59:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"412",2019-12-18 20:00:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"413",2019-12-18 20:01:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"414",2019-12-18 20:02:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"415",2019-12-18 20:03:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"416",2019-12-18 20:04:05,0,0,1,0,0,0,0,1,0,4,NA,NA
"417",2019-12-18 20:05:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"418",2019-12-18 20:06:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"419",2019-12-18 20:07:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"420",2019-12-18 20:08:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"421",2019-12-18 20:09:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"422",2019-12-18 20:10:05,1,0,0,1,0,0,0,0,0,4,NA,NA
"423",2019-12-18 20:11:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"424",2019-12-18 20:12:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"425",2019-12-18 20:13:05,0,1,0,0,0,1,0,0,0,4,NA,NA
"426",2019-12-18 20:14:05,0,1,0,0,0,1,0,0,0,4,"leaves tree left lower corner r2 1:54:52",NA
"427",2019-12-18 20:15:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"428",2019-12-18 20:16:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"429",2019-12-18 20:17:05,1,0,0,0,1,0,0,0,0,4,NA,NA
"430",2019-12-30 18:15:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"431",2019-12-30 18:16:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"432",2019-12-30 18:17:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"433",2019-12-30 18:18:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"434",2019-12-30 18:19:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"435",2019-12-30 18:20:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"436",2019-12-30 18:21:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"437",2019-12-30 18:22:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"438",2019-12-30 18:23:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"439",2019-12-30 18:24:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"440",2019-12-30 18:25:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"441",2019-12-30 18:26:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"442",2019-12-30 18:27:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"443",2019-12-30 18:28:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"444",2019-12-30 18:29:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"445",2019-12-30 18:30:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"446",2019-12-30 18:31:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"447",2019-12-30 18:32:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"448",2019-12-30 18:33:04,0,0,1,0,0,0,0,0,1,16,NA,NA
"449",2019-12-30 18:34:04,0,0,1,0,0,0,0,1,0,16,NA,NA
"450",2019-12-30 18:35:04,0,0,1,0,0,0,0,1,0,16,NA,NA
"451",2019-12-30 18:36:04,0,0,1,0,0,0,0,1,0,16,NA,NA
"452",2019-12-30 18:37:04,0,0,1,0,0,0,0,1,0,16,"not really sure where the regions begin/end.",NA
"453",2019-12-30 18:38:04,0,1,0,0,0,1,0,0,0,16,"jump 23:03",NA
"454",2019-12-30 18:39:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"455",2019-12-30 18:40:04,0,1,0,0,0,0,1,0,0,16,NA,NA
"456",2019-12-30 18:41:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"457",2019-12-30 18:42:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"458",2019-12-30 18:43:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"459",2019-12-30 18:44:04,0,1,0,0,0,1,0,0,0,16,"small jump 29:59",NA
"460",2019-12-30 18:45:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"461",2019-12-30 18:46:04,0,0,1,0,0,0,0,1,0,16,"not sure, maybe still in r2",NA
"462",2019-12-30 18:47:04,0,1,0,0,0,0,1,0,0,16,NA,NA
"463",2019-12-30 18:48:04,0,1,0,0,0,0,1,0,0,16,NA,NA
"464",2019-12-30 18:49:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"465",2019-12-30 18:50:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"466",2019-12-30 18:51:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"467",2019-12-30 18:52:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"468",2019-12-30 18:53:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"469",2019-12-30 18:54:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"470",2019-12-30 18:55:04,1,0,0,1,0,0,0,0,0,16,"stayed at same spot over a minute",NA
"471",2019-12-30 18:56:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"472",2019-12-30 18:57:04,1,0,0,1,0,0,0,0,0,16,"small jump 42:26",NA
"473",2019-12-30 18:58:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"474",2019-12-30 18:59:04,1,0,0,0,1,0,0,0,0,16,NA,NA
"475",2019-12-30 19:00:04,1,0,0,0,1,0,0,0,0,16,NA,NA
"476",2019-12-30 19:01:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"477",2019-12-30 19:02:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"478",2019-12-30 19:03:04,1,0,0,0,1,0,0,0,0,16,NA,NA
"479",2019-12-30 19:04:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"480",2019-12-30 19:05:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"481",2019-12-30 19:06:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"482",2019-12-30 19:07:04,1,0,0,1,0,0,0,0,0,16,"jump 52:46",NA
"483",2019-12-30 19:08:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"484",2019-12-30 19:09:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"485",2019-12-30 19:10:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"486",2019-12-30 19:11:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"487",2019-12-30 19:12:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"488",2019-12-30 19:13:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"489",2019-12-30 19:14:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"490",2019-12-30 19:15:04,1,1,0,0,1,1,0,0,0,16,"2nd kinkajou entry point same as first. Pers in background??","video gets bit more blurry"
"491",2019-12-30 19:16:04,2,0,0,1,1,0,0,0,0,16,"jump 01:00:58",NA
"492",2019-12-30 19:17:04,0,0,2,0,0,0,0,2,0,16,"1st in r2, 2nd in r3",NA
"493",2019-12-30 19:18:04,0,1,1,0,0,1,0,1,0,16,NA,NA
"494",2019-12-30 19:19:04,0,0,2,0,0,0,0,2,0,16,NA,NA
"495",2019-12-30 19:20:04,0,0,2,0,0,0,0,0,2,16,"they are close together,  making short contact",NA
"496",2019-12-30 19:21:04,0,0,2,0,0,0,0,2,0,16,"not sure in which region they are",NA
"497",2019-12-30 19:22:04,0,0,2,0,0,0,0,1,1,16,"one very stationary, still not sure which region",NA
"498",2019-12-30 19:23:04,0,1,1,0,0,1,0,0,1,16,NA,NA
"499",2019-12-30 19:24:04,0,1,1,0,0,1,0,0,1,16,"kinkajou in region 3 not moving location unsure might be r1",NA
"500",2019-12-30 19:25:04,0,1,1,0,0,1,0,0,1,16,"still not moving",NA
"501",2019-12-30 19:26:04,0,1,1,0,0,1,0,0,1,16,"still not moving",NA
"502",2019-12-30 19:27:04,0,1,1,0,0,1,0,0,1,16,"still not moving jump in r2 01:12:58",NA
"503",2019-12-30 19:28:04,0,1,1,0,0,1,0,0,1,16,"kinkajou in r3 started moving again 2nd could be r3",NA
"504",2019-12-30 19:29:04,0,0,2,0,0,0,0,0,2,16,"kinkajou between lines of r1/2",NA
"505",2019-12-30 19:30:04,0,0,2,0,0,0,0,0,2,16,"kinkajou between lines of r1/2 not moving",NA
"506",2019-12-30 19:31:04,0,0,2,0,0,0,0,0,2,16,"still not moving",NA
"507",2019-12-30 19:32:04,0,0,2,0,0,0,0,0,2,16,NA,NA
"508",2019-12-30 19:33:04,0,0,3,0,0,0,0,3,0,16,"3rd kinkajou joined. Not sure when exactly. Contact between two kinkajous 01:18:45",NA
"509",2019-12-30 19:34:04,0,2,1,0,0,2,0,0,1,16,"jump 01:19:39 from r3/2",NA
"510",2019-12-30 19:35:04,0,2,1,0,0,2,0,0,1,16,"kinkajous in r2 following each other. Kinkajou in r3 not sure if left the tree",NA
"511",2019-12-30 19:36:04,0,2,1,0,0,1,1,0,1,16,NA,NA
"512",2019-12-30 19:37:04,0,2,1,0,0,1,1,0,1,16,NA,NA
"513",2019-12-30 19:38:04,0,2,1,0,0,2,0,1,0,16,NA,NA
"514",2019-12-30 19:39:04,1,1,1,1,0,1,0,1,0,16,"transition from r3/1 around 01:24:44",NA
"515",2019-12-30 19:40:04,2,1,0,1,1,1,0,0,0,16,"kinkajou that entered from r2 probably stayed at entry point",NA
"516",2019-12-30 19:41:04,2,1,0,1,1,1,0,0,0,16,NA,NA
"517",2019-12-30 19:42:04,2,1,0,2,0,1,0,0,0,16,NA,NA
"518",2019-12-30 19:43:04,1,2,0,1,0,2,0,0,0,16,NA,NA
"519",2019-12-30 19:44:04,1,2,0,0,1,0,2,0,0,16,"01:29:50 r2 2 kinkajous jump on same branch, interaction",NA
"520",2019-12-30 19:45:04,1,2,0,0,1,2,0,0,0,16,NA,NA
"521",2019-12-30 19:46:04,1,1,1,0,1,0,1,0,1,16,NA,NA
"522",2019-12-30 19:47:04,1,1,1,1,0,1,0,0,1,16,NA,NA
"523",2019-12-30 19:48:04,1,1,1,0,1,1,0,1,0,16,"kinkajou entered r3 from main trunk between 01:30:00 and 01:31:00",NA
"524",2019-12-30 19:49:04,1,2,0,1,0,1,1,0,0,16,NA,NA
"525",2019-12-30 19:50:04,2,1,0,1,1,1,0,0,0,16,NA,NA
"526",2019-12-30 19:51:04,2,1,0,1,1,1,0,0,0,16,NA,NA
"527",2019-12-30 19:52:04,1,1,1,1,0,0,1,0,1,16,NA,NA
"528",2019-12-30 19:53:04,2,0,1,1,1,0,0,1,0,16,NA,NA
"529",2019-12-30 19:54:04,2,0,1,1,1,0,0,0,1,16,"smaller animal (mouse possum?) in left part of r1",NA
"530",2019-12-30 19:55:04,2,0,1,2,0,0,0,1,0,16,NA,NA
"531",2019-12-30 19:56:04,2,1,0,2,0,1,0,0,0,16,"transition r3/2",NA
"532",2019-12-30 19:57:04,0,2,0,0,0,2,0,0,0,16,"kinkajou leaves tree right corner of r1 big jump 01:41:59",NA
"533",2019-12-30 19:58:04,0,2,0,0,0,2,0,0,0,16,"smaller animal leaving tree 01:43:58",NA
"534",2019-12-30 19:59:04,0,2,0,0,0,2,0,0,0,16,NA,NA
"535",2019-12-30 20:00:04,0,2,0,0,0,2,0,0,0,16,NA,NA
"536",2019-12-30 20:01:04,0,2,0,0,0,2,0,0,0,16,"01:46:%3 ish interaction, maybe fight or playing",NA
"537",2019-12-30 20:02:04,0,2,0,0,0,2,0,0,0,16,NA,NA
"538",2019-12-30 20:03:04,0,2,0,0,0,2,0,0,0,16,"very close, maybe grooming",NA
"539",2019-12-30 20:04:04,0,2,0,0,0,2,0,0,0,16,NA,NA
"540",2019-12-30 20:05:04,0,2,0,0,0,2,0,0,0,16,"separate at 01:50:10ish",NA
"541",2019-12-30 20:06:04,1,1,0,1,0,0,1,0,0,16,"not sure were they are, one probably left",NA
"542",2019-12-30 20:07:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"543",2019-12-30 20:08:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"544",2019-12-30 20:09:04,1,0,0,1,0,0,0,0,0,16,NA,NA
"545",2019-12-30 20:10:04,1,0,2,1,0,0,0,1,1,16,NA,NA
"546",2019-12-30 20:11:04,1,1,1,1,0,1,0,0,1,16,"jump r3/2 01:56:18","no video: 01:56:38"
"547",2019-12-30 20:12:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"548",2019-12-30 20:13:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"549",2019-12-30 20:14:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"550",2019-12-30 20:15:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"551",2019-12-30 20:16:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"552",2019-12-30 20:17:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"553",2019-12-30 20:18:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"554",2019-12-30 20:19:04,2,1,0,1,1,1,0,0,0,16,NA,"video is back: 2:04:11"
"555",2019-12-30 20:20:04,2,1,0,2,0,1,0,0,0,16,NA,"but much brighter"
"556",2019-12-30 20:21:04,1,2,0,1,0,2,0,0,0,16,NA,NA
"557",2019-12-30 20:22:04,1,2,0,1,0,2,0,0,0,16,NA,NA
"558",2019-12-30 20:23:04,1,2,0,1,0,2,0,0,0,16,NA,NA
"559",2019-12-30 20:24:04,2,1,0,2,0,1,0,0,0,16,NA,NA
"560",2019-12-30 20:25:04,2,0,1,2,0,0,0,1,0,16,NA,NA
"561",2019-12-30 20:26:04,2,0,1,2,0,0,0,0,1,16,NA,NA
"562",2019-12-30 20:27:04,2,0,1,2,0,0,0,1,0,16,"transition r3/1 ? or r1 from start?",NA
"563",2019-12-30 20:28:04,3,0,0,3,0,0,0,0,0,16,NA,NA
"564",2019-12-30 20:29:04,2,1,0,2,0,1,0,0,0,16,"leaving tree left lower part of r2",NA
"565",2019-12-30 20:30:04,2,0,0,1,1,0,0,0,0,16,NA,NA
"566",2019-12-30 20:31:04,2,0,0,1,1,0,0,0,0,16,NA,NA
"567",2019-12-30 20:32:04,2,0,0,0,2,0,0,0,0,16,NA,NA
"568",2019-12-30 20:33:04,1,0,1,1,0,0,0,0,1,16,NA,NA
"569",2019-12-30 20:34:04,1,0,1,1,0,0,0,1,0,16,"jump r3/2 2:19:42",NA
"570",2019-12-30 20:35:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"571",2019-12-30 20:36:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"572",2019-12-30 20:37:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"573",2019-12-30 20:38:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"574",2019-12-30 20:39:04,1,1,0,1,0,1,0,0,0,16,"kinkajou leaves tree right corner of r1 big jump 2:24:54",NA
"575",2019-12-30 20:40:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"576",2019-12-30 20:41:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"577",2019-12-30 20:42:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"578",2019-12-30 20:43:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"579",2019-12-30 20:44:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"580",2019-12-30 20:45:04,0,1,0,0,0,1,0,0,0,16,NA,NA
"581",2019-12-30 20:46:04,0,1,0,0,0,0,1,0,0,16,"back of r2",NA
"582",2019-12-30 20:47:04,0,1,0,0,0,0,1,0,0,16,"not sure if left tree",NA
"583",2019-12-30 20:48:04,0,1,0,0,0,0,1,0,0,16,"2:33:30 super small movement at back of r2",NA
"584",2019-12-30 20:49:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"585",2019-12-30 20:50:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"586",2019-12-30 20:51:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"587",2019-12-30 20:52:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"588",2019-12-30 20:53:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"589",2019-12-30 20:54:04,0,1,0,0,0,0,1,0,0,16,"2:39:30 super small movement in der spitze des dreiecks aus ästen unter dem viereck",NA
"590",2019-12-30 20:55:04,0,0,0,0,0,0,0,0,0,16,"relativ zentral von r2",NA
"591",2019-12-30 20:56:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"592",2019-12-30 20:57:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"593",2019-12-30 20:58:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"594",2019-12-30 20:59:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"595",2019-12-30 21:00:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"596",2019-12-30 21:01:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"597",2019-12-30 21:02:04,0,0,0,0,0,0,0,0,0,16,NA,"branch contour better visible,"
"598",2019-12-30 21:03:04,0,0,0,0,0,0,0,0,0,16,"flying animal in at lower part of r1 (middle of lowest branch)","regions easier to differentiate than in first part"
"599",2019-12-30 21:04:04,0,0,0,0,0,0,0,0,0,16,"there is movement again",NA
"600",2019-12-30 21:05:04,0,2,0,0,0,2,0,0,0,16,NA,NA
"601",2019-12-30 21:06:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"602",2019-12-30 21:07:04,1,1,0,0,1,1,0,0,0,16,NA,NA
"603",2019-12-30 21:08:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"604",2019-12-30 21:09:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"605",2019-12-30 21:10:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"606",2019-12-30 21:11:04,1,1,0,1,0,1,0,0,0,16,NA,NA
"607",2019-12-30 21:12:04,1,0,1,1,0,0,0,1,0,16,NA,NA
"608",2019-12-30 21:13:04,1,0,1,1,0,0,0,1,0,16,NA,NA
"609",2019-12-30 21:14:04,1,0,1,1,0,0,0,1,0,16,NA,NA
"610",2019-12-30 21:15:04,1,0,1,1,0,0,0,1,0,16,NA,NA
"611",2019-12-30 21:16:04,1,0,1,0,1,0,0,1,0,16,"r1 probably left tree or resting",NA
"612",2019-12-30 21:17:04,0,0,1,0,0,0,0,0,1,16,NA,NA
"613",2019-12-30 21:18:04,0,0,1,0,0,0,0,1,0,16,"big jump 3:03.46 r3",NA
"614",2019-12-30 21:19:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"615",2019-12-30 21:20:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"616",2019-12-30 21:21:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"617",2019-12-30 21:22:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"618",2019-12-30 21:23:04,0,0,0,0,0,0,0,0,0,16,"movement below r2, 2 individuals",NA
"619",2019-12-30 21:24:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"620",2019-12-30 21:25:04,0,0,0,0,0,0,0,0,0,16,NA,NA
"621",2019-12-30 21:26:04,0,0,0,0,0,0,0,0,0,16,NA,NA
